Title,FullText,Author,Url,Date
"BERITA FOTO: Timnas Indonesia Libas China, Harmoni Pemain Liga 1 dan Diaspora","KOMPAS.com -PelatihTimnas Indonesia,Patrick Kluivert, memadukan pemain-pemain diaspora danLiga 1menjadi satu harmoni saat mengalahkan China diKualifikasi Piala Dunia 2026Zona Asia. Hasil TimnasIndonesia vs Chinaberkesudahan dengan skor 1-0 pada Kamis (5/6/2025) di Stadion Utama Gelora Bung Karno, Senayan, Jakarta. Gol semata wayang Skuad Garuda diciptakan oleh Ole Romeny lewat titik putih pada menit ke-45. Kluivert memasang duo Dewa United, yakniRicky Kambuayadan Egy Maulana Vikri serta andalan Malut United, Yakob Sayuri, sejak menit pertama. KOMPAS.com/ADIL NURSALAMPemain menyerang Dewa United Egy Maulana Vikri mempertontonkan aksi individunya saat dipercaya jadi starter Timnas Indonesia vs China, pada laga Kualifikasi Piala Dunia 2026 Zona Asia, Kamis (5/6/2025) di Stadion Utama Gelora Bung Karno, Senayan, Jakarta. Tak hanya itu, pelatih asal Belanda ini juga memberikan kesempatan kepadaBeckham Putra(Persib Bandung) yang mendapatkan kans mencatat debut. Kluivert menurunkan pula Stefano Lilipaly (Borneo FC Samarinda) dan Ramadhan Sananta (Persis Solo). Baca juga:BERITA FOTO: Tipu Daya Jay Idzes untuk Kesuksesan Penalti Ole Romeny KOMPAS.com/ADIL NURSALAMPemain menyerang Timnas Indonesia Beckham Putra dijatuhkan Wang Shangyuan pada pertandingan lanjutan Kualifikasi Piala Dunia 2026 antara Indonesia vs China yang berakhir dengan skor 1-0, Kamis (5/6/2025) di Stadion Utama Gelora Bung Karno, Senayan, Jakarta. Kluivert mengungkap alasan dirinya memberikan banyak kesempatan kepada pemain-pemain lokal tersebut. “Hal yang paling penting pemain menunjukkan kualitasnya sehingga mempunyai peluang untuk bermain,” kata Kluivert. “Tak ada bedanya pemain lokal dengan diaspora, di mata saya pemilihan starter kali ini memang yang terbaik untuk laga ini, dan hasilnya itu membuat tim semakin kuat dan tentu saja sekaligus memberikan kesempatan pemain lokal,” bebernya. Baca juga:Timnas Indonesia Melaju ke Babak 4 Kualifikasi Piala Dunia 2026 KOMPAS.com/ADIL NURSALAMWinger cepat Malut United, Yakob Sayuri langsung bermain sejak menit pertama saat pelatih Timnas Indonesia membutuhkannya di laga kontra China dalam Kualifikasi Piala Dunia 2026 Zona Asia, Kamis (5/6/2025) di Stadion Gelora Bandung Lautan Api (GBLA). KOMPAS.com/ADIL NURSALAMSekian lama absen tak memperkuat Timnas Indonesia pemain gaek Stefano Lilipaly kembali mendapatkan caps pada laga Indonesia vs China, dalam Kualifikasi Piala Dunia 2026 Zona Asia, Kamis (5/6/2025) di Stadion Utama Gelora Bung Karno, Senayan, Jakarta. Baca juga:Pesan Patrick Kluivert untuk Beckham Putra: Pede, Jangan Takut Salah KOMPAS.com/ADIL NURSALAMPenyerang Persis Solo, Ramadhan Sananta turut tampil saat Indonesia mengalahkan China dalam laga Kualifikasi Piala Dunia 2026 Zona Asia, Kamis (5/6/2025) di Stadion Utama Gelora Bung Karno, Senayan, Jakarta.",Penulis tidak ditemukan,https://bola.kompas.com/read/2025/06/06/16000048/berita-foto--timnas-indonesia-libas-china-harmoni-pemain-liga-1-dan-diaspora,"Kompas.com- 06/06/2025, 16:00 WIB"
"Del Monte Ajukan Bangkrut, Apa Sebenarnya yang Terjadi?","NEW YORK, KOMPAS.com-Del MonteFoods, produsen makanan kemasan asal Amerika Serikat yang dikenal lewat merek seperti Del Monte, Contadina, dan College Inn, mengajukan kebangkrutanChapter 11saat bersiap menjual sebagian besar asetnya. Perusahaan yang berada di bawah induk Del Monte Pacific yang berbasis di Singapura ini telah mencapai kesepakatan restrukturisasi dengan sekelompok kreditornya. Kesepakatan ini bertujuan untuk menjaga kelangsungan Del Monte selama proses penjualan berlangsung. Untuk membiayai operasional selama proses kebangkrutan, Del Monte mendapatkan pembiayaandebtor-in-possessionsebesar 912,5 juta dollar AS dari beberapa kreditor yang sudah ada. Baca juga:Berkaca Kasus Sritex, Apa Perbedaan Pailit dan Bangkrut? Dari total jumlah tersebut, 165 juta dollar AS merupakan modal baru yang akan digunakan untuk mendukung operasional perusahaan menuju kemungkinan penjualan. Proses kebangkrutan ini muncul setelah Del Monte Foods cukup lama menghadapi tekanan keuangan. Upaya restrukturisasi utang tahun lalu justru memperjelas besarnya masalah keuangan perusahaan. Sebagai bagian dari langkah meringankan beban utang sebesar 240 juta dollar AS, Del Monte melakukan Liability Management Exercise (LME). Namun, seperti dikutip dari Tradingview, langkah tersebut berbalik arah ketika sekelompok kreditor yang tidak dilibatkan dalam restrukturisasi menggugat perusahaan. Mereka menuduh Del Monte melanggar perjanjian pembiayaan senilai 725 juta dollar AS karena memindahkan aset di luar jangkauan mereka. Gugatan hukum tersebut, yang baru diselesaikan awal tahun ini, semakin membebani operasi Del Monte yang sudah kesulitan. Menurut dokumen kebangkrutan yang diajukan di negara bagian New Jersey, Del Monte saat ini memperkirakan nilai aset dan kewajiban mereka masing-masing berada di kisaran 1 miliar hingga 10 miliar dollar AS. Perusahaan juga mencatat jumlah kreditor antara 10.000 hingga 25.000 pihak. Sementara itu, induk perusahaannya, Del Monte Pacific yang berbasis di Singapura, juga menghadapi tekanan. Dalam laporan tahun fiskal 2024, perusahaan mencatat pendapatan 2,4 miliar dollar AS, hampir tidak berubah dibandingkan tahun sebelumnya. Yang lebih mengkhawatirkan adalah penurunan EBITDA sebesar 60 persen, menjadi hanya 133,2 juta dollar AS, dan kerugian bersih 127 juta dollar AS setelah sebelumnya membukukan laba 17 juta dollar AS. Masalah keuangan ini terjadi di tengah perubahan tren konsumen secara umum. Makin banyak konsumen yang memilih makanan segar dan sehat, membuat permintaan terhadap produk kalengan dan tahan lama semakin menurun. Tren ini memukul merek-merek yang selama ini menjadi penguasa pasar makanan kalengan seperti Del Monte, yang baru-baru ini menutup fasilitas produksinya di negara bagian Washington. Baca juga:Perjalanan Sritex, dari Kejayaan hingga Pailit dan PHK Ribuan Karyawan",Penulis tidak ditemukan,https://money.kompas.com/read/2025/07/03/072400226/del-monte-ajukan-bangkrut-apa-sebenarnya-yang-terjadi,"Kompas.com- 03/07/2025, 07:24 WIB"
53 Personel Basarnas Dikerahkan Cari Korban Tenggelamnya KMP Tunu Pratama Jaya di Selat Bali,"JEMBRANA, KOMPAS.com- Personel Pos Pencarian dan Pertolongan di KabupatenJembranadan Kabupaten Buleleng dikerahkan dalampencarian penumpangKMP Tunu Pratama Jayayang tenggelam di SelatBali. Penyisiran dilakukan oleh personelBasarnasdi perairan Bali utara menggunakan perahu RIB (rigid inflatable boat) danrubber boatatau perahu karet. KepalaBasarnas Bali, I Nyoman Sidakarya mengungkapkan bahwa sebanyak 53 personel Basarnas dikerahkan dalam pencarian tersebut. ""Total 53 personel termasuk yangon boarddi kapal,"" ungkapnya, Kamis (3/7/2025). Ia belum bisa memastikan apakah pencarian akan berlangsung hingga malam, mengingat keterbatasan jarak pandang saat hari sudah gelap. ""Kami lihat situasi, kalau jarak pandang atauvisibilitybagus, termasuk cuaca dan situasi sekarang yang ada perubahan,"" tuturnya. Baca juga:Pencarian Korban Tenggelamnya KMP Tunu Pratama Jaya Dihentikan Sementara Adapun proses penyisiran ini sempat terkendala gelombang laut yang besar. ""Apalagi kemarin dari kejadian itu, 3 meter sampai 4 meter (ombak). Seperti yang disampaikan salah satu ABK yang selamat,"" ucap dia. Ia mengungkapkan bahwa pencarian penumpang KMP Tunu Pratama Jaya ini juga melibatkan KN SAR Arjuna. Helikopter R3606 juga dilibatkan untuk melakukan pemantauan udara pencarian. Sebelumnya, KMP Tunu Pratama Jaya diketahui tenggelam saat berlayar dari Pelabuhan Ketapang, Banyuwangi, menuju PelabuhanGilimanuk, Bali, pada Rabu (2/7/2025) malam. Kapal tersebut mengangkut 65 orang, terdiri dari 53 penumpang dan 12 kru kapal, serta membawa 22 kendaraan. Hingga Kamis (3/7/2025) sore, sebanyak 34 korban berhasil ditemukan, yang terdiri dari 5 korban meninggal dunia dan 29 orang selamat.",Penulis tidak ditemukan,https://denpasar.kompas.com/read/2025/07/03/190551178/53-personel-basarnas-dikerahkan-cari-korban-tenggelamnya-kmp-tunu-pratama,"Kompas.com- 03/07/2025, 19:05 WIB"
"Belum Jadi Wali Kota New York, Zohran Mamdani Sudah Terancam Dideportasi Trump","NEW YORKCITY, KOMPAS.com- Presiden Amerika Serikat (AS)Donald Trumpmengancam akan menangkap dan mendeportasiZohran Mamdani, calonWali Kota New Yorkdari Partai Demokrat, jika ia menolak bekerja sama dengan otoritas imigrasi AS (Immigration and Customs Enforcement/ICE). Ancaman itu disampaikan Trump saat melakukan kunjungan ke pusat penahanan migran sementara di Florida, Selasa (1/7/2025), seperti dikutip dariThe Washington Post. “Saya dengar dia tidak akan membiarkan ICE melakukan penangkapan diNew York. Kalau begitu, kita harus menangkap dia,” ujar Trump. Baca juga:Fenomena Zohran Mamdani Ia juga menuduh Mamdani sebagai imigran ilegal. Zohran Mamdani merupakan anggota Majelis Negara Bagian New York yang baru saja memenangi pemilihan pendahuluan (primary) Partai Demokrat untuk jabatan Wali Kota New York City. Kemenangannya mencuri perhatian publik setelah berhasil menyingkirkan nama besar seperti mantan Gubernur New York, Andrew Cuomo. Mamdani mendapat dukungan dari sejumlah tokoh progresif berpengaruh, termasuk Senator Bernie Sanders dan anggota DPR Alexandria Ocasio-Cortez. Meski demikian, kemenangan Mamdani memicu reaksi keras dari Trump. Ia mempertanyakan kewarganegaraan Mamdani dan mengkritik gagasan-gagasan kampanyenya yang berhaluan kiri, mulai dari program transportasi gratis, pembekuan kenaikan sewa, hingga pendirian toko grosir milik kota. Padahal, catatan resmi menunjukkan bahwa Mamdani telah menjadi warga negara AS sejak 2018, setelah pindah dari Uganda ke Amerika Serikat pada usia 7 tahun. Juru bicara Gedung Putih, Karoline Leavitt, sempat mengonfirmasi bahwa Trump tidak mendukung Mamdani. “Saya belum pernah mendengar beliau mengatakan itu, tapi yang jelas, beliau tidak ingin individu itu terpilih,” ujarnya. Baca juga:Trump Ancam Tahan Dana untuk New York jika Zohran Mamdani Jadi Wali Kota Pernyataan Trump langsung menuai kecaman dari sejumlah pejabat New York, termasuk Gubernur Negara Bagian New York, Kathy Hochul. “Saya tidak peduli meski Anda Presiden AS. Jika Anda mengancam salah satu warga kami secara ilegal, maka Anda berurusan dengan 20 juta orang New York—dimulai dari saya,” tulis Hochul melalui akun media sosialnya. Langkah Trump juga dinilai sebagai bagian dari retorika anti-imigran yang telah lama ia suarakan. Sebelumnya, Trump pernah menyebarkan teori konspirasi soal tempat lahir mantan presiden Barack Obama, serta mempertanyakan kewarganegaraan tokoh seperti Kamala Harris dan Nikki Haley. Kebijakannya soal deportasi massal selama menjabat presiden AS turut menuai protes besar-besaran.",Penulis tidak ditemukan,https://internasional.kompas.com/read/2025/07/03/054500270/belum-jadi-wali-kota-new-york-zohran-mamdani-sudah-terancam,"Kompas.com- 03/07/2025, 05:45 WIB"
"Ismail Ditangkap karena Curi Motor, Tunangan Batalkan Rencana Pernikahan","BANGKALAN, KOMPAS.com- Aksipencurian motoryang dilakukan Ismail (21), warga Desa Mangga’an, Kecamatan Modung, di tepi jalan Desa Tebul, Kecamatan Kwanyar, KabupatenBangkalan, Jawa Timur, berujung pada batalnya rencana pernikahannya. Tunangannya membatalkanrencana pernikahansetelah mengetahuiIsmail ditangkappolisi. Kasatreskrim Polres Bangkalan, AKP Hafid Dian Maulidi, menyebutkan bahwa Ismail awalnya berencana melangsungkan akad nikah dalam waktu tiga bulan ke depan. Ia telah bertunangan dengan seorang perempuan asal Surabaya. Baca juga:Dikejar Warga Usai Curi Motor, Pria Surabaya Ditangkap di Bangkalan ""Pasangannya asal Surabaya, rencananya tiga bulan lagi menikah,"" ungkap Hafid, Kamis (3/7/2025). Dalam pemeriksaan, Ismail mengaku bahwa rencana pernikahan itu batal akibat pihak keluarga tunangannya mengetahui penangkapannya terkait kasus pencurian motor. ""Jadi pernikahannya batal karena keluarga yang perempuan tahu kalau pelaku ini ditangkap karena kasus pencurian motor,"" tambahnya. Ismail juga mengungkapkan kepada polisi bahwa ia telah melakukan aksi pencurian di lima lokasi berbeda selama dua bulan terakhir. Baca juga:Sedang Pisah Ranjang, Pasutri di Gresik Malah Kompak Curi Motor Selingkuhan Sang Istri ""Tiga TKP di Surabaya dan dua TKP di Bangkalan, jadi totalnya lima kasus dengan yang terakhir kemarin,"" ujarnya. Sebelumnya, Ismail bersama seorang rekannya, yang hanya dikenal sebagai I, melakukan pencurian di Desa Tebul, Kecamatan Kwanyar. Dalam kasus tersebut, Ismail berperan sebagai pemetik dan membawa kabur motor korban. Mereka mendatangi rumah yang ternyata milik Kepala Desa Tebul dan membobol motor milik tamu kades yang terparkir di tepi jalan. Setelah berhasil membuka lubang kunci, pelaku menghidupkan mesin motor. Baca juga:Sejoli di Gresik Curi Motor Teman dengan Modus Ajak Bakar Daging Kurban Namun, saat berusaha melarikan diri, mereka diketahui korban dan diteriaki maling. Ismail pun berhasil ditangkap dan diamuk warga hingga babak belur, sementara rekannya berhasil melarikan diri. ""Untuk pelaku satunya sudah kami kantongi identitasnya dan sudah kami terbitkan dalam DPO,"" pungkas Hafid.",Penulis tidak ditemukan,https://surabaya.kompas.com/read/2025/07/03/190418078/ismail-ditangkap-karena-curi-motor-tunangan-batalkan-rencana-pernikahan,"Kompas.com- 03/07/2025, 19:04 WIB"
Profil Diogo Jota: Wujudkan Mimpi Sebelum Kecelakaan Tragis di Usia 28 Tahun,"KOMPAS.com- Berikut adalah profil penyerangLiverpoolDiogo Jotayang secara tragis meninggal dunia pada usia 28 tahun pada Kamis (3/7/2025) dini hari waktu Spanyol. Kecelakaan mobil yang menewaskan Diogo Jota dan adiknya, Andre Silva, terjadi di jalan tol A-52 region Cernadilla, Zamora, Spanyol pada Kamis pukul 00.30 dini hari. Laporan saksi mata seperti dikutip dari akun X pemadam kebakaran lokal, menyebutkan bahwa salah satu ban mobil sang pemain pecah dan membuat mobilnya kehilangan arah sebelum keluar lajur, memasuki semak-semak, dan terbakar. Diogo Jota meninggalkan sang istri Rute Cardoso, yang baru ia nikahi pada 22 Juni 2025 serta tiga orang anak. Pemain bernama lengkap Diogo Jose Teixeira da Silva ini adalah salah satu penyerang paling menonjol di sepak bola Eropa dan menjadi bagian penting dari lini serang Liverpool FC sejak kedatangannya pada 2020. Lahir pada 4 Desember 1996 di Porto, Portugal, Jota memulai karier profesionalnya di klub lokal Paços de Ferreira sebelum bergabung bersama FC Porto dan menapaki perjalanan yang membawa namanya dikenal di kancah internasional. Jota dikenal karena kemampuan finishing klinis dengan kaki dan kepalanya, kecepatan eksplosif, serta kemampuan mencari ruang mumpuni. Ia juga memiliki kecerdasan taktis tinggi dan kemampuan menggunakan kedua kaki, membuatnya menjadi ancaman serangan fleksibel dan sulit diprediksi di semua posisi lini depan. Sebelum bergabung dengan Liverpool, Jota sempat memperkuat Atletico Madrid, meski lebih banyak dipinjamkan ke klub lain seperti FC Porto dan Wolverhampton Wanderers. Baca juga:Kecelakaan Mobil, Striker Liverpool Diogo Jota Meninggal Dunia Di Wolves, ia menunjukkan performa impresif dengan membantu klub promosi kePremier Leaguedan mencetak 44 gol dalam 131 penampilan. Pada September 2020, Liverpool memboyong Jota dengan nilai transfer sekitar 41 juta pound. Manajer Juergen Klopp memuji kecepatan dan kemampuanpressingJota yang sempurna untuk melengkapi trio depan Liverpool yang sudah mapan. Debut Jota di Liverpool mengesankan; ia menjadi pemain pertama yang mencetak gol di empat pertandingan kandang pertamanya di Premier League. Selama musim debutnya, ia mencatat sembilan gol liga dan beberapa gol penting di Liga Champions, termasuk hat-trick melawan Atalanta. Musim 2021–22 menjadi awal dari puncak performa Jota bersama Liverpool, di mana ia berperan besar dalam keberhasilan klub meraih gelar Piala FA dan PialaLiga Inggris.",Penulis tidak ditemukan,https://bola.kompas.com/read/2025/07/03/17390898/profil-diogo-jota-wujudkan-mimpi-sebelum-kecelakaan-tragis-di-usia-28-tahun,"Kompas.com- 03/07/2025, 17:39 WIB"
"Perkenalan Tim Persebaya di Gelora Bung Tomo Bakal Spektakuler, Ada Acara ""Lighting Show""","SURABAYA, KOMPAS.com- Perkenalan skuadPersebayauntuk musim 2025/2026 akan berlangsung 19 Juli 2025 di StadionGelora Bung Tomo(GBT) Surabaya, Perkenalan tim dikemas dalam pertandingan bertajuk team launching game melawan PSS Sleman. Ketua Panitia Pelaksana (Panpel), Ram Surahman mengatakan, laga ini tidak hanya sekadar pertandingan uji coba biasa. Melainkan akan dikemas sebagai pesta sepak bola penuh hiburan dan sekaligus merayakan hari jadi Persebaya ke-98 tahun. “Launching game ini bukan hanya tentang pertandingan. Ini adalah momen spesial untuk menyapa Bonek dan Bonita secara langsung, mengenalkan pemain-pemain baru, pelatih,” kata Ram. Baca juga:Persebaya dan Malut United Absen di ASEAN Club Championship 2025-2026? Tidak hanya pertandingan, rangkaian acara menarik dan sejumlah kejutan spesial disiapkan. Mulai dari lighting show spektakuler di dalam stadion hingga penampilan spesial dari salah satu artis nasional yang akan memeriahkan suasana sebelum pertandingan. “Kami ingin menjadikan pertandingan ini sebagai perayaan awal musim,"" sebut Ram Surahman. ""Jadi, atmosfernya meriah dan berkesan. Suporter bukan hanya datang menonton bola, tapi benar-benar menikmati pengalaman stadion yang lengkap,” tambah pria asal Gresik itu. Baca juga:Persebaya Gelar Uji Coba di Australia, Disiarkan Televisi Nasional Bagi Bonek dan Bonita yang tidak bisa hadir langsung ke stadion tidak perlu khawatir. Karena semua rangkaian acara akan disiarkan secara langsung di salah satu stasiun televisi swasta nasional di Indonesia. Laga ini akan menjadi uji coba resmi kedua Persebaya. Sebelumnya, Bruno Moreira dkk akan menjalani laga uji tanding melawan Football West All Star Australia pada 9 Juli 2025 di Sam Kerr Football Center, Perth. Ini merupakan tour internasional pramusim pertama Persebaya sejak era Liga 1. “Kami ingin semua Bonek dan Bonita bisa ikut merayakan momen ini,” pungkas Ram. Artikel ini telah tayang di Surya.co.id dengan judulPerkenalan Tim Persebaya Surabaya di Stadion GBT : Ada Lighting Show Spektakuler.",Penulis tidak ditemukan,https://surabaya.kompas.com/read/2025/07/03/193508878/perkenalan-tim-persebaya-di-gelora-bung-tomo-bakal-spektakuler-ada-acara,"Kompas.com- 03/07/2025, 19:35 WIB"
"Natalius Pigai Usul Revisi UU HAM: Sudah 24 Tahun, Banyak yang Tak Update","JAKARTA, KOMPAS.com- Menteri Hak Asasi Manusia (HAM)Natalius Pigaimengusulkan revisi terhadap Undang-Undang Nomor 39 Tahun 1999 tentang HAM. Pigai menilai undang-undang tersebut sudah berusia lebih dari dua dekade dan banyak isinya yang tidak lagi relevan dengan perkembangan zaman. ""Terkait dengan revisi Undang-undang 39 tahun 1999. Mengapa harus revisi? Karena memang sudah 24 tahun. Karena itu banyak hal yang tidakup to datedengan perkembangan hak asasi manusia, baik yang berkembang di seluruh dunia maupun juga di Indonesia,"" kata Pigai dalam konferensi pers di GedungKementerian HAM, Jakarta, Kamis (3/7/2025). Baca juga:Natalius Pigai Usul Korupsi Masuk dalam Revisi UU HAM Dia menyebut revisi ini merupakan bagian dari langkah penguatan instrumen HAM yang sejalan dengan visi “Indonesia Emas 2045” di bawah kepemimpinan Presiden Prabowo Subianto. ""Salah satu fondasi yang harus diperkuat adalah bidang hak asasi manusia. Maka tentu instrumen-instrumen HAM harus diperkuat, direvitalisasi. Kalau tidak ada, kita buat yang baru. Kalau yang bagus, kita pertahankan,” ujarnya. Baca juga:Sebut Peringatan Hari HAM Sedunia Istimewa, Menko Yusril: 25 Tahun Lahirnya UU HAM Salah satu poin penting dalam revisi yang diusulkan adalah menyesuaikan perubahan pola pelanggaran HAM. Pigai menjelaskan bahwa aktor pelanggar HAM kini tidak hanya datang dari negara (state actors), tetapi juga dari kalangan non-negara seperti korporasi maupun individu. ""Selama ini pelaku pelanggaran HAM adalah negara. Tapi sekarang mengalami pergeseran kenon-state actorsdan individual,” kata dia. Ia menambahkan, dalam konteks HAM modern, aktor seperti korporasi perlu dimasukkan dalam regulasi karena berpotensi melakukan pelanggaran HAM berskala besar, termasuk lewat aktivitas bisnis yang eksploitatif. “Di Indonesia, isu bisnis dan HAM baru masuk ke dalam Perpres. Sementara pelaku bisnis belum diatur dalamUU HAM,” ucapnya. Baca juga:Natalius Pigai Usul Korupsi Masuk dalam Revisi UU HAM Demikian pula dengan pelaku individu yang melakukan pelanggaran HAM secara terencana, sistematis, dan dalam skala luas. Menurut Pigai, mereka juga perlu diakomodasi sebagai aktor dalam UU yang baru. Baca juga:Natalius Pigai Minta Mahasiswa Papua Laporkan Konflik di Intan Jaya ke Komnas HAM Pigai menyampaikan bahwa Kementerian HAM saat ini telah menyusun draf awalrevisi UU HAMdan sudah mencapai sekitar 60 persen. Selain itu, Daftar Inventarisasi Masalah (DIM) dan naskah akademik juga telah disiapkan. “Kami tidak ingin buru-buru menyelesaikan 70 atau 80 persen karena kami ingin 40 persen sisanya dibuka untuk uji publik,” kata dia.",Penulis tidak ditemukan,https://nasional.kompas.com/read/2025/07/03/19134931/natalius-pigai-usul-revisi-uu-ham-sudah-24-tahun-banyak-yang-tak-update,"Kompas.com- 03/07/2025, 19:13 WIB"
"Tablet Xiaomi Redmi Pad 2 Resmi di Indonesia, Harga Rp 2 Juta","KOMPAS.com- Setelah diluncurkan di pasar global awal Juni,tabletXiaomiRedmi Pad 2akhirnya masuk Indonesia hari ini, Kamis (3/7/2025). Dibanding pendahulunya yang dirilis 2022 lalu, tablet teranyar Xiaomi ini hadir dengan berbagai peningkatan. Pada aspek baterai, misalnya, Redmi Pad 2 ditopang baterai jumbo dengan kapasitas 9.000 mAh. Xiaomi mengeklaim, baterai sebesar ini bisa dipakai untuk mendengarkan musik hingga 234 jam, menonton video hingga 17 jam, serta aktif dalam mode siaga (standby) hingga 86 hari. Ketika habis, baterai tablet ini bisa diisi via konektor USB-C dengan teknologi pengisian cepat berdaya 18watt. Baca juga:Xiaomi Redmi Pad SE 8.7 Resmi, Tablet Murah Kembaran Redmi Pad SE 4G Selain baterai, layar Redmi Pad 2 juga kini sedikit lebih besar dibanding pendahulunya. Tabletini memiliki layar IPS LCD 11 inci dengan resolusi 2.5K (1.600 x 2.560 piksel),refresh rate90 Hz, dan tingkat kecerahan mencapai 600 nit. Layar tersebut juga kini mendukung pena digital (stylus) Redmi Smart Pen. Dengan stylus ini, pengguna bisa mencatat atau menggambar langsung di layar tablet dengan mudah. Masuk ke sektor performa, Xiaomi Redmi Pad 2 ditenagaichipsetMediatek Helio G100 Ultra (6 nm) yang memiliki delapan inti(octa core)prosesor (CPU) dengan kecepatanclock2,2 GHz. Chipsetini dikombinasikan dengan RAM 4 GB dan media penyimpanan(storage)128 GB. Kapasitasstorageini bisa diperluas dengan microSD hingga 2 TB. XiaomiTablet Xiaomi Redmi Pad 2. Untuk aspeksoftware, tablet ini menjalankan sistem operasi (OS) Android 15 yang dipoles tampilan antarmuka (UI) terbaru Xiaomi, HyperOS 2. HyperOS 2 memungkinkan tablet terbaru Xiaomi tersebut hadir dengan fitur-fitur anyar, dua di antaranya seperti Call Sync untuk menjawab panggilan telepon dari tablet dan Shared Clipboard untuk menyalin teks dari perangkat lain ke tablet. Fitur pendukung lain yang ada di Redmi Pad 2 mencakup kamera belakang 8 MP, kamera depan 5 MP, empat buah speaker dengan Dolby Atmos, audio jack 3.5 mm, Bluetooth 5.3, WiFi 802.11 a/b/g/n/ac, dan masih banyak lagi. Baca juga:Tablet Redmi Pad Pro Resmi di Indonesia, Harga Rp 4 Jutaan Di Indonesia, tablet dengan bobot 550 gram dan dimensi ketebalan 7,4 mm ini tersedia dalam varian warna Graphite Gray, Mint Green, dan Lavender Purple. Tablet ini tersedia dalam varian WiFi Only (tidak ada konektivitas 4G) dan bisa didapatkan di berbagai toko mitra Xiaomi di Indonesia mulai 4 Juli 2025 pukul 12.00 WIB besok. Harga tablet ini di Tanah Air adalah Rp 1.999.000. Xiaomi turut menghadirkan paketbundlingdengan Redmi Smart Pen dengan harga Rp 2.698.000.",Penulis tidak ditemukan,https://tekno.kompas.com/read/2025/07/03/18063187/tablet-xiaomi-redmi-pad-2-resmi-di-indonesia-harga-rp-2-juta,"Kompas.com- 03/07/2025, 18:06 WIB"
"Profil Kim Jong Suk, Model Brand Make Up Terkenal Korea Selatan yang Meninggal Dunia","JAKARTA, KOMPAS.com-Kim Jong Sukadalah model asal Korea Selatan. Kim Jong Suk dikenal sebagai model untuk brand make up Dashu. Namun, pada 4 Juni 2025,Kim Jong Suk meninggaldunia. Kabar ini disampaikan oleh teman Kim Jong Suk pada Kamis (5/6/2025) di media sosial. Baca juga:Model Kim Jong Suk Meninggal Dunia ""Saudaraku. Hatiku hancur berkeping-keping ketika aku diberi tahu bahwa kau telah tiada,"" tulis rekan mendiang Kim Jong Suk yang namanya tidak diungkapkan di media. ""Aku masih tidak percaya bahwa aku tidak akan pernah bisa melihat wajahmu yang tersenyum lagi selama sisa hidupku,"" lanjut pernyataan teman Kim Jong Suk. Kim Jong Suk memulai karier sebagai model untuk foto daring tahun 2014. Dia kemudian dikenal sebagai model utama untuk merek kosmetik pria DASHU. Baca juga:Model Kim Jong Suk Meninggal Dunia di Usia 29 Tahun Kim Jong Suk pernah muncul dalam acara realitas kencan tvN, The Skip Dating, pada tahun 2022, yang kala itu dipandu oleh Yoo Jae Suk, Jeon So Min, dan Nucksa. Sementara itu, ia terakhir mengunggah Shorts di YouTube pada November 2024. Upacara pemakaman Kim Jong Suk akan dilaksanakan di Maru Park Funeral Hall, Hanam, Gyeonggi, pada Jumat (6/6/2025) pagi. Sementara itu, jenazah Kim Jong Suk akan dimakamkan di Chuncheon Rest Home dan Yanggu Bong-an Park. Sampai saat ini, penyebab meninggalnya mendiang Kim Jong Suk masih belum diketahui.",Penulis tidak ditemukan,https://entertainment.kompas.com/read/2025/06/07/104342066/profil-kim-jong-suk-model-brand-make-up-terkenal-korea-selatan-yang,"Kompas.com- 07/06/2025, 10:43 WIB"
